variant,base_sequence,object_id,episode,frames,auc_percent,b1_auc_percent,failure_1cm_percent,failure_2cm_percent,both_candidates_bad_percent,ordinary_policy_ms,measured_cached_path_ms,runtime_scope,observer_ms,observer_restarts,relocalization_calls,relocalization_generated,relocalization_used,relocalization_total_ms,uncertain_percent,quality_diagnostic_ms,recovery_transition_ms,sam2_cache_hits
no_recovery_admission,sugar_box1,004_sugar_box,sugar_box1_clean,907,94.02329562197258,90.99049435322863,14.553472987872107,0.6615214994487321,12.348401323042998,32.72018365374389,207.97878396394432,cached_masks_excludes_sam2_preprocessing_not_online_fps,19.274591400504704,53,53,53,53,156908.83645787835,0.0,12.547232477608432,,0
no_recovery_admission,sugar_box1,004_sugar_box,sugar_box1_black10,907,94.11776716076605,10.059342694403334,14.112458654906284,0.4410143329658214,11.466372657111357,83.90279910777994,257.7834074131841,cached_masks_excludes_sam2_preprocessing_not_online_fps,59.75607873783616,53,52,52,52,129746.48460838944,1.1025358324145533,19.44840096076899,28428.177691996098,1
no_recovery_admission,sugar_box1,004_sugar_box,sugar_box1_black10_2,907,93.88489923219801,86.28843838325648,16.207276736493938,0.7717750826901874,13.891951488423373,53.970419119384054,252.23790068803675,cached_masks_excludes_sam2_preprocessing_not_online_fps,48.10572158475432,54,53,53,53,132092.3384865746,1.1025358324145533,18.361479825367937,33235.361240804195,1
no_recovery_admission,sugar_box1,004_sugar_box,sugar_box1_black10_3,907,94.04238858483622,35.8187294240216,13.891951488423373,0.6615214994487321,12.348401323042998,64.83115224715799,238.77517454625982,cached_masks_excludes_sam2_preprocessing_not_online_fps,43.950028345810274,54,53,53,53,131109.65266358107,1.1025358324145533,17.044167143170533,26343.04342698306,1
no_recovery_admission,sugar_box1,004_sugar_box,sugar_box1_black10_4,907,78.07620189097587,52.695197954293874,40.242557883131205,30.209481808158767,40.132304299889746,14.709055476123467,20.012415588197793,cached_masks_excludes_sam2_preprocessing_not_online_fps,0.0,0,106,0,0,4918.293142691255,12.899669239250274,11.575410854124772,26.855125091969967,1
no_recovery_admission,sugar_box1,004_sugar_box,sugar_box1_black10_5,907,65.36862110180743,64.49486973191495,33.73759647188533,33.18632855567806,33.62734288864388,13.821133991842938,28.324180323725038,cached_masks_excludes_sam2_preprocessing_not_online_fps,0.0,0,292,0,0,13188.684196211398,33.40683572216097,11.060210444903886,32.178979367017746,1
no_recovery_admission,sugar_box1,004_sugar_box,sugar_box1_occ40,907,93.2592460155856,90.21778117698733,15.87651598676957,0.4410143329658214,13.891951488423373,14.88671263908608,201.1335150861359,cached_masks_excludes_sam2_preprocessing_not_online_fps,17.127430029500935,52,52,52,52,153515.08946157992,0.0,11.783753849294904,,0
no_recovery_admission,sugar_box1,004_sugar_box,sugar_box1_occ60,907,19.23715336063738,13.158362331460456,81.91841234840133,80.92613009922822,82.2491730981257,78.06471262332956,157.97134893284053,cached_masks_excludes_sam2_preprocessing_not_online_fps,52.66171749558016,20,20,20,20,72670.08182499558,0.0,19.912731203290633,,0
no_recovery_admission,sugar_box1,004_sugar_box,sugar_box1_drop60,907,92.80002163133366,20.515333415002655,17.5303197353914,0.7717750826901874,24.476295479603085,89.75590863076599,763.6622273103388,cached_masks_excludes_sam2_preprocessing_not_online_fps,60.65991368399401,240,240,240,240,615841.2951948121,0.0,20.48020096046002,,0
no_recovery_admission,tomato_soup_can_yalehand0,005_tomato_soup_can,tomato_soup_can_yalehand0_clean,1308,96.86483119204831,96.87937172646653,0.0,0.0,0.0,15.601773994806756,15.601773994806756,cached_masks_excludes_sam2_preprocessing_not_online_fps,0.0,0,0,0,0,0.0,0.0,12.305088909428328,,0
no_recovery_admission,tomato_soup_can_yalehand0,005_tomato_soup_can,tomato_soup_can_yalehand0_black10,1308,96.85817315786736,7.082273404903374,0.0,0.0,0.0,77.55011494763839,98.91063609695922,cached_masks_excludes_sam2_preprocessing_not_online_fps,53.24247824199019,1,0,0,0,0.0,0.764525993883792,19.67375574417025,27994.37489639968,1
no_recovery_admission,tomato_soup_can_yalehand0,005_tomato_soup_can,tomato_soup_can_yalehand0_black10_2,1308,96.85763745396773,18.9933434964016,0.0,0.0,0.0,72.44223195064724,97.2640473461092,cached_masks_excludes_sam2_preprocessing_not_online_fps,48.0918569507402,1,0,0,0,0.0,0.764525993883792,19.256292516935265,32517.13976264,1
no_recovery_admission,tomato_soup_can_yalehand0,005_tomato_soup_can,tomato_soup_can_yalehand0_black10_3,1308,96.83131143375792,24.75372926443263,0.22935779816513763,0.0,0.3058103975535168,66.28048021628507,87.9062362106386,cached_masks_excludes_sam2_preprocessing_not_online_fps,43.96383527777405,1,0,0,0,0.0,0.764525993883792,18.381835038372135,28334.546527825296,1
no_recovery_admission,tomato_soup_can_yalehand0,005_tomato_soup_can,tomato_soup_can_yalehand0_black10_4,1308,96.85733133745366,36.84919629109232,0.0,0.0,0.0,57.886413828695694,79.14145885388558,cached_masks_excludes_sam2_preprocessing_not_online_fps,37.46805061153293,1,0,0,0,0.0,0.764525993883792,16.609814876707595,27843.139636330307,1
no_recovery_admission,tomato_soup_can_yalehand0,005_tomato_soup_can,tomato_soup_can_yalehand0_black10_5,1308,96.86705053677531,45.079636211134684,0.0,0.0,0.0,55.155109352622446,77.44864416621989,cached_masks_excludes_sam2_preprocessing_not_online_fps,35.14213476968012,1,0,0,0,0.0,0.764525993883792,15.963930593211124,29202.78340857476,1
no_recovery_admission,tomato_soup_can_yalehand0,005_tomato_soup_can,tomato_soup_can_yalehand0_occ40,1308,96.83597971059746,96.84745907987498,0.0,0.0,0.0,14.74382654928947,14.74382654928947,cached_masks_excludes_sam2_preprocessing_not_online_fps,0.0,0,0,0,0,0.0,0.0,11.58502945158095,,0
no_recovery_admission,tomato_soup_can_yalehand0,005_tomato_soup_can,tomato_soup_can_yalehand0_occ60,1308,17.527466304224713,17.53542533359047,91.13149847094802,90.06116207951071,90.90214067278288,21.649598874527655,21.649598874527655,cached_masks_excludes_sam2_preprocessing_not_online_fps,0.0,0,0,0,0,0.0,0.0,16.935331811729693,,0
no_recovery_admission,tomato_soup_can_yalehand0,005_tomato_soup_can,tomato_soup_can_yalehand0_drop60,1308,5.072848077435234,0.8465652196539047,97.70642201834863,96.3302752293578,97.32415902140673,81.92970916198996,115.83081460330031,cached_masks_excludes_sam2_preprocessing_not_online_fps,56.197006436953444,8,8,8,8,44482.11248777807,0.0,20.604567276883518,,0
