variant,base_sequence,object_id,episode,frames,auc_percent,b1_auc_percent,failure_1cm_percent,failure_2cm_percent,both_candidates_bad_percent,ordinary_policy_ms,measured_cached_path_ms,runtime_scope,observer_ms,observer_restarts,relocalization_calls,relocalization_generated,relocalization_used,relocalization_total_ms,uncertain_percent,quality_diagnostic_ms,recovery_transition_ms,sam2_cache_hits
mode3_history_reset,sugar_box1,004_sugar_box,sugar_box1_occ40,907,93.33959096913894,90.21778117698733,15.325248070562294,0.2205071664829107,13.561190738699008,30.624336850281075,201.16756558767392,cached_masks_excludes_sam2_preprocessing_not_online_fps,18.822933979488525,51,51,51,51,152644.79988906533,0.0,11.169477225237145,,0
mode3_history_reset,sugar_box1,004_sugar_box,sugar_box1_occ60,907,13.741304700510877,13.158362331460456,87.21058434399119,87.21058434399119,87.10033076074973,80.1272735649321,111.25535692797835,cached_masks_excludes_sam2_preprocessing_not_online_fps,54.77659561894136,1,1,1,1,28280.68977408111,0.0,19.780313921630253,,0
mode3_history_reset,sugar_box1,004_sugar_box,sugar_box1_drop60,907,93.40040150403988,20.515333415002655,14.884233737596473,0.6615214994487321,20.286659316427784,86.46433181014834,693.8189403456867,cached_masks_excludes_sam2_preprocessing_not_online_fps,58.45615406065785,216,216,216,216,555017.9890589789,0.0,20.063652372544237,,0
mode3_history_reset,tomato_soup_can_yalehand0,005_tomato_soup_can,tomato_soup_can_yalehand0_clean,1308,96.86483119204831,96.87937172646653,0.0,0.0,0.0,13.726644643756137,13.726644643756137,cached_masks_excludes_sam2_preprocessing_not_online_fps,0.0,0,0,0,0,0.0,0.0,10.722406269748914,,0
mode3_history_reset,tomato_soup_can_yalehand0,005_tomato_soup_can,tomato_soup_can_yalehand0_black10,1308,90.8230860830249,7.082273404903374,6.269113149847094,6.269113149847094,6.269113149847094,72.69258432056053,97.01538920852524,cached_masks_excludes_sam2_preprocessing_not_online_fps,49.453436605638004,1,1,1,1,2297.446641139686,0.8409785932721712,19.05972060793014,29632.083155214787,1
mode3_history_reset,tomato_soup_can_yalehand0,005_tomato_soup_can,tomato_soup_can_yalehand0_black10_2,1308,86.60196894141848,18.9933434964016,10.703363914373089,10.703363914373089,10.703363914373089,64.29909393234124,88.71590824789206,cached_masks_excludes_sam2_preprocessing_not_online_fps,42.07800760856667,1,1,1,1,2364.419830963016,0.8409785932721712,17.931573750132223,29670.031571760774,1
mode3_history_reset,tomato_soup_can_yalehand0,005_tomato_soup_can,tomato_soup_can_yalehand0_black10_3,1308,78.10842187753501,24.75372926443263,19.418960244648318,19.113149847094803,19.495412844036696,52.767241217486934,76.60209196220958,cached_masks_excludes_sam2_preprocessing_not_online_fps,33.99027946593086,1,1,1,1,2363.256687298417,0.8409785932721712,15.325697227908066,28890.60524012893,1
mode3_history_reset,tomato_soup_can_yalehand0,005_tomato_soup_can,tomato_soup_can_yalehand0_black10_4,1308,96.85733133745366,36.84919629109232,0.0,0.0,0.0,57.94089745485039,80.47256970048998,cached_masks_excludes_sam2_preprocessing_not_online_fps,37.60292768672063,1,0,0,0,0.0,0.764525993883792,16.68808383536767,29514.93168901652,1
mode3_history_reset,tomato_soup_can_yalehand0,005_tomato_soup_can,tomato_soup_can_yalehand0_black10_5,1308,96.5785357222666,45.079636211134684,2.522935779816514,0.0,2.599388379204893,52.442209258858135,76.52801990548906,cached_masks_excludes_sam2_preprocessing_not_online_fps,32.44562392957531,1,1,1,1,2378.681886009872,0.8409785932721712,16.06164958515982,29197.742105461657,1
mode3_history_reset,tomato_soup_can_yalehand0,005_tomato_soup_can,tomato_soup_can_yalehand0_occ40,1308,96.83597971059746,96.84745907987498,0.0,0.0,0.0,13.538691740688108,13.538691740688108,cached_masks_excludes_sam2_preprocessing_not_online_fps,0.0,0,0,0,0,0.0,0.0,10.557320631117722,,0
mode3_history_reset,tomato_soup_can_yalehand0,005_tomato_soup_can,tomato_soup_can_yalehand0_occ60,1308,17.527466304224713,17.53542533359047,91.13149847094802,90.06116207951071,90.90214067278288,19.3527143616628,19.3527143616628,cached_masks_excludes_sam2_preprocessing_not_online_fps,0.0,0,0,0,0,0.0,0.0,15.110978910796321,,0
mode3_history_reset,tomato_soup_can_yalehand0,005_tomato_soup_can,tomato_soup_can_yalehand0_drop60,1308,5.217105484689583,0.8465652196539047,96.94189602446484,96.02446483180428,97.09480122324159,80.02354026145217,121.90918709202712,cached_masks_excludes_sam2_preprocessing_not_online_fps,54.93139437419741,11,11,11,11,54937.08013929427,0.0,20.41534575297631,,0
